,Primary Lists,,,,Coastal Subtypes,,,,,,,,,,
,Landscape ,Seascape ,Coastal,,Muddy,Beach,Cliff,Flora,Artificial,,,,,,
1,Island,Oceanic,Muddy,1,Swamp,Pebble Beach,Boulderfield,Mangrove,Protective Wall,,,,,,
2,Mountain,Landlike,Beach,2,Estuary,Pure White Sand,Clifftops,Grassy Dunes,Hydroelectic,,,,,,
3,Plains,Arid,Cliffs,3,Saltflats,Volcanic Black Sand,Screed Slopes,Verdant,Harbours,,,,,,
4,Unusual,Unusual,Flora,4,Mudflats,Gravel,Headlands,Broads/Bush,Settlement,,,,,,
5,Swamp,,Artificial,5,Quicksand,Sheltered Coves,,,,,,,,,
6,Forested,,,6,,,,,,,,,,,
7,Arid,,,7,,,,,,,,,,,
8,Arctic,,,8,,, ,,,,,,,,
9,Road,,,,Seascape Subtypes,,,,,,,,,,
10,Hills,,,,Oceanic,Unusual,Arid,Landlike,,,,,,,
11,River,,,1,Deep Dark,Lava,Dunesea,Archipelago ,,,,,,,
12,,,,2,Stormy,Magic,Wasteland,Barrier Reef,,,,,,,
13,,,,3,Acidic,Sporesea,,Islets,,,,,,,
,,,,4,Doldrums,Sludge,     ,Major Isle,,,,,,,
,RNG,Aspect,Selections,5,,Acid,,Atoll,,,,,,,
,7,Landscape,Arid,6,,,,River Network,,,,,,,
,,Subtype,Scrubland,7,,,,Delta,,,,,,,
,3,Coast,Cliffs,8,,, ,Icefloes,,,,,,,
,,Subtype,Headlands,,Landscape Subtypes,,,,,,,,,,
,1,Seascape,Oceanic,,Island,Mountain,Plain,Unusual,Swamp,Forested,Arid,Arctic,Hill,Road,River
,,Subtype,Stormy,1,Archipeligo,Moraine,Barren,Spacestation,Fen,Jungle,Desert,Tundra,Hillfort,Crossroads,Forked River
,5,Settlement,Castle,2,Islets,Cliffs,Meadow,Voidspace,Moorland,Woodland,Dustbowl,Taiga,Henge,Bridge,Canal Port
,,Subtype,King's Throne,3,Major Isle,Crags,Wildflower,Astral Plane,Bog,Copse,Scrubland,Iceshelf,Copse,Waystone,Bay
,10,Major Feature,Spacejunk,4,Atoll,Caves,Tallgrass Prairie,Afterlife,Mangrove,Mangrove,Outback,Permafrost,Tor,Tavern,Waterfall
,13,Minor Feature,Tropical Climate,5,Barrier Reef,Highlands,,Simulation,Wetlands,,Tundra,Glacier,,Ruin,Floodplain
,,,,6,Floating island,,,Underworld,,,,Snowfield,,,Major Crossing
,Reference,RNG,Subclass Lookup,7,,,,Skylands,,,,Frozen Lake,,,Riverhead
,Settlement,,Subtype,8,,,,Underwater,,,,,,,
1,City,2,Seat of Power,,Reference,RNG,Subtype Lookup,Reference,RNG,Subtype Lookup,Reference,RNG,Subtype Lookup,,
2,Village,5,Sleepy Hamlet,,Landscape ,RNG,Subtype,Seascape ,RNG,Subtype,Coastal,RNG,Subtype,,
3,Market Town,2,River/Road Meeting,1,Island,4,Atoll,Oceanic,2,Stormy,Muddy,3,Saltflats,,
4,Coastal Fort,6,Dark Presence,2,Mountain,1,Moraine,Unusual,3,Sporesea,Beach,5,Sheltered Coves,,
5,Castle,3,King's Throne,3,Plains,4,Tallgrass Prairie,Arid,1,Dunesea,Cliffs,4,Headlands,,
6,Dungeon,7,Fallen Robot Titan,4,Unusual,4,Afterlife,Landlike,4,Major Isle,Flora,4,Broads/Bush,,
7,Ruin,1,Castle,5,Swamp,5,Wetlands,,,,Artificial,4,Settlement,,
,,,,6,Forested,4,Mangrove,,,,,,,,
,,,,7,Arid,3,Scrubland,,,,,,,,
,"To Generate: Click a blank cell and press backspace.
Each connected user will see a different geenrated 
set of data. Comments and criitique welcome!",,,8,Arctic,2,Taiga,,,,,,,,
,,,,9,Hills,4,Tor,,,,,,,,
,,,,10,Road,1,Crossroads,,,,,,,,
,,,,11,River,4,Waterfall,,,,,,,,
,,,,12,,,,,,,,,,,
,Reference,,,,Reference,,,,,,,,,,
,Features,,,,City,Village,Market Town,Coastal Fort,Castle,Dungeon,Ruin,,,,
1,Monument,,,1,Huge Metropolis,Tribal Huts,Bustling Community,Disused,Sprawling Dependants,Sprawling Chaotic,Castle,,,,
2,Temple,,,2,Seat of Power,Ancient Stone,River/Road Meeting,Active,Private Owner,Active Jail,Portal,,,,
3,Portal,,,3,Military Citystate,Tourist Spot,Carnival or Circus,Magical,King's Throne,Dank Caves,Temple,,,,
4,Spacetime Anomaly,,,4,Post Apocalyptic,Hidden,First/Last Stop,Kingdom's Retreat,Last Bastion,Hell Dimension,Shipcrash,,,,
5,Spire,,,5,Undercity Crime,Sleepy Hamlet,Trade Specialist,Ruins,Haunted,Sunken City,Burnt Remains,,,,
6,Runic Stones,,,6,Blessed Whitestone,Up and Coming,Guild Focus,Dark Presence,Steampunk Lord,Proving Grounds,Organic Husk,,,,
7,Ancient Square,,,7,Fortified Control,Abandoned,Docklands,,Apoc Decay Facility,Fallen Robot Titan,Shattered Rock,,,,
8,Hidden cave,,,8,Merged Towns,,Farming Community,,,Shipcrash,Volcanic Floe,,,,
9,Caverns,,,9,,,,,,,,,,,
10,Spacejunk,,,10,,,,,,,,,,,
11,Monsoon,,,,,,,,,,,,,,
12,Flashfloods,,,,,,,,,,,,,,
13,Tropical Climate,,,,,,,,,,,,,,
14,Temperate Climate,,,,,,,,,,,,,,
15,Continental Climate,,,,,,,,,,,,,,
16,Predators,,,,,,,,,,,,,,
17,Poisonous Plants,,,,,,,,,,,,,,
18,Flotsam and Jetsam,,,,,,,,,,,,,,
19,Dragons,,,,,,,,,,,,,,
20,Caldera,,,,,,,,,,,,,,
